ID_candidate,firstname,lastname,n_answers,answer_3387,answer_3388,answer_3389,answer_3391,answer_3392,answer_3398,answer_3399,answer_3412,answer_3413,answer_3414,answer_3415,answer_3416,answer_3417,answer_3418,answer_3419,answer_3420,answer_3421,answer_3422,answer_3423,answer_3424,answer_3425,answer_3426,answer_3427,answer_3428,answer_3429,answer_3430,answer_3431,answer_3432,answer_3433,answer_3434,answer_3435,answer_3436,answer_3437,answer_3438,answer_3439,answer_3440,answer_3441,answer_3442,answer_3443,answer_3444,answer_3445,answer_3446,answer_3447,answer_3448,answer_3449,answer_3450,answer_3451,answer_3452,answer_3453,answer_3454,answer_3455,answer_3456,answer_3457,answer_3458,answer_3459,answer_3460,answer_3461,answer_3462,answer_3463,answer_3464,answer_3465,answer_3466,answer_3467,answer_3468,answer_3469,answer_3470,answer_3471,answer_3472,answer_3473,answer_3474,answer_3475,answer_3476,answer_3477,answer_3478,answer_3479,username
46150,Natalie,Imboden,75,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,75.0,75.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,75.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,25.0,100.0,100.0,0.0,100.0,25.0,natalieimboden
46266,Tabea,Zimmermann Gibson,75,17.0,0.0,0.0,75.0,75.0,0.0,100.0,25.0,100.0,100.0,25.0,0.0,100.0,25.0,100.0,75.0,75.0,75.0,100.0,0.0,100.0,100.0,75.0,0.0,75.0,0.0,0.0,100.0,25.0,100.0,75.0,0.0,25.0,100.0,100.0,25.0,75.0,75.0,0.0,75.0,100.0,25.0,75.0,100.0,100.0,100.0,0.0,75.0,0.0,75.0,100.0,100.0,75.0,100.0,0.0,75.0,100.0,75.0,0.0,25.0,0.0,67.0,100.0,0.0,0.0,100.0,75.0,75.0,0.0,75.0,75.0,75.0,0.0,100.0,50.0,TZimmermannG
46724,Ruth,Müri,75,67.0,17.0,0.0,75.0,75.0,0.0,100.0,0.0,100.0,100.0,25.0,0.0,100.0,0.0,100.0,75.0,75.0,25.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,75.0,0.0,0.0,100.0,75.0,0.0,100.0,75.0,75.0,75.0,100.0,75.0,75.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,0.0,25.0,17.0,83.0,100.0,75.0,25.0,100.0,75.0,75.0,0.0,50.0,100.0,75.0,0.0,100.0,50.0,ruthmueri
46919,Alexandre,Schmidt,75,83.0,83.0,17.0,100.0,75.0,0.0,83.0,75.0,75.0,0.0,100.0,75.0,0.0,100.0,75.0,100.0,0.0,75.0,100.0,0.0,75.0,75.0,0.0,0.0,25.0,25.0,0.0,100.0,100.0,25.0,75.0,100.0,25.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,75.0,75.0,75.0,100.0,0.0,0.0,0.0,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,83.0,100.0,67.0,0.0,100.0,25.0,100.0,50.0,50.0,50.0,75.0,25.0,50.0,50.0,25.0,fdpschmidt
47004,Christian,Egeler,75,83.0,33.0,0.0,25.0,100.0,0.0,100.0,75.0,75.0,25.0,75.0,0.0,75.0,75.0,100.0,0.0,25.0,0.0,75.0,0.0,75.0,75.0,100.0,0.0,75.0,0.0,0.0,100.0,100.0,25.0,100.0,75.0,75.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,100.0,75.0,25.0,100.0,0.0,25.0,75.0,100.0,75.0,75.0,100.0,75.0,75.0,25.0,75.0,75.0,100.0,100.0,17.0,0.0,100.0,25.0,75.0,50.0,25.0,50.0,75.0,50.0,50.0,50.0,25.0,EgelerChristian
48086,Christian,Riesen,75,0.0,33.0,33.0,0.0,25.0,75.0,33.0,75.0,0.0,0.0,75.0,100.0,25.0,100.0,0.0,75.0,0.0,75.0,75.0,0.0,25.0,75.0,0.0,100.0,0.0,100.0,75.0,75.0,25.0,0.0,25.0,100.0,100.0,0.0,0.0,75.0,0.0,100.0,100.0,25.0,25.0,100.0,75.0,0.0,0.0,0.0,100.0,0.0,75.0,25.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,25.0,100.0,100.0,100.0,100.0,17.0,0.0,75.0,0.0,0.0,0.0,75.0,75.0,75.0,0.0,75.0,25.0,75.0,riesenchristian
48113,Sonja,Gehrig,75,83.0,67.0,17.0,75.0,100.0,0.0,67.0,75.0,100.0,75.0,100.0,25.0,25.0,75.0,75.0,0.0,25.0,100.0,25.0,0.0,75.0,75.0,75.0,0.0,75.0,25.0,25.0,100.0,75.0,100.0,100.0,25.0,100.0,100.0,25.0,100.0,0.0,25.0,100.0,0.0,0.0,75.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,75.0,25.0,100.0,100.0,100.0,75.0,75.0,67.0,83.0,100.0,0.0,75.0,75.0,100.0,50.0,25.0,50.0,50.0,50.0,0.0,50.0,25.0,SonjaGehrig
48858,Josef (Gius),Wiederkehr,75,83.0,50.0,17.0,25.0,0.0,0.0,0.0,75.0,100.0,25.0,100.0,25.0,0.0,75.0,75.0,25.0,0.0,100.0,75.0,25.0,75.0,25.0,0.0,25.0,0.0,75.0,75.0,25.0,25.0,25.0,25.0,75.0,75.0,0.0,0.0,100.0,0.0,25.0,25.0,0.0,25.0,100.0,25.0,0.0,25.0,25.0,100.0,25.0,75.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,25.0,100.0,75.0,83.0,100.0,17.0,0.0,100.0,0.0,75.0,75.0,100.0,75.0,50.0,50.0,50.0,50.0,0.0,JosefWiederkehr
48871,Yvonne,Bürgin,75,67.0,17.0,33.0,25.0,100.0,0.0,50.0,75.0,100.0,75.0,100.0,0.0,25.0,0.0,25.0,75.0,0.0,100.0,75.0,0.0,25.0,100.0,0.0,0.0,25.0,0.0,0.0,100.0,0.0,75.0,0.0,25.0,25.0,0.0,25.0,75.0,0.0,100.0,0.0,75.0,75.0,25.0,25.0,100.0,75.0,100.0,0.0,25.0,75.0,100.0,75.0,75.0,25.0,25.0,75.0,25.0,0.0,100.0,100.0,75.0,33.0,67.0,67.0,0.0,75.0,25.0,75.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,YvonneBuergin
49093,Claudia,Benninger,75,83.0,50.0,17.0,75.0,100.0,0.0,67.0,100.0,75.0,75.0,100.0,0.0,0.0,75.0,100.0,0.0,0.0,100.0,75.0,25.0,100.0,75.0,75.0,25.0,0.0,25.0,0.0,100.0,25.0,100.0,100.0,0.0,100.0,100.0,0.0,75.0,25.0,75.0,75.0,0.0,0.0,75.0,25.0,100.0,100.0,100.0,25.0,75.0,0.0,25.0,0.0,75.0,25.0,75.0,25.0,100.0,100.0,75.0,100.0,100.0,83.0,83.0,67.0,0.0,100.0,25.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,claudiabenninge
49708,Roland,Ringgenberg,75,50.0,33.0,0.0,100.0,75.0,0.0,67.0,100.0,75.0,100.0,100.0,0.0,75.0,25.0,100.0,75.0,25.0,75.0,100.0,0.0,75.0,25.0,100.0,0.0,75.0,25.0,0.0,100.0,100.0,25.0,100.0,25.0,75.0,100.0,0.0,100.0,25.0,0.0,75.0,0.0,25.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,25.0,25.0,100.0,75.0,75.0,75.0,100.0,100.0,100.0,75.0,75.0,100.0,100.0,100.0,67.0,100.0,100.0,75.0,100.0,75.0,50.0,75.0,75.0,50.0,25.0,25.0,25.0,ringgi
46098,Jürg,Grossen,75,83.0,50.0,0.0,75.0,100.0,0.0,33.0,100.0,75.0,75.0,100.0,0.0,0.0,100.0,75.0,75.0,0.0,25.0,25.0,0.0,75.0,75.0,100.0,0.0,75.0,0.0,0.0,100.0,100.0,25.0,100.0,0.0,0.0,100.0,25.0,100.0,0.0,25.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,75.0,100.0,75.0,100.0,75.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,0.0,100.0,75.0,100.0,75.0,25.0,50.0,75.0,50.0,0.0,50.0,0.0,Juerg_Grossen
47133,Pascal,Sieber,75,67.0,0.0,0.0,25.0,25.0,0.0,50.0,75.0,100.0,100.0,100.0,0.0,25.0,0.0,75.0,75.0,75.0,100.0,100.0,0.0,25.0,100.0,75.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,25.0,75.0,25.0,75.0,100.0,25.0,100.0,75.0,100.0,25.0,100.0,100.0,0.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,83.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,25.0,50.0,75.0,50.0,50.0,50.0,25.0,pascalsieber
47505,Stefan,Berger,75,33.0,33.0,0.0,100.0,100.0,0.0,83.0,25.0,100.0,100.0,25.0,0.0,100.0,0.0,75.0,75.0,100.0,0.0,100.0,0.0,100.0,75.0,100.0,0.0,75.0,0.0,0.0,100.0,100.0,100.0,100.0,25.0,0.0,100.0,75.0,75.0,75.0,25.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,75.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,100.0,33.0,50.0,100.0,75.0,100.0,100.0,100.0,75.0,0.0,50.0,100.0,75.0,25.0,75.0,50.0,stefanberger_
47709,Pascal,Bassu,75,17.0,17.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,75.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,25.0,17.0,83.0,100.0,100.0,75.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,0.0,100.0,50.0,PascalBassu
48136,Ronald,Alder,75,83.0,17.0,17.0,100.0,75.0,0.0,67.0,75.0,75.0,100.0,100.0,0.0,75.0,100.0,25.0,25.0,25.0,25.0,75.0,0.0,75.0,75.0,25.0,0.0,25.0,0.0,25.0,75.0,75.0,100.0,25.0,25.0,25.0,100.0,25.0,100.0,0.0,25.0,0.0,0.0,0.0,75.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,75.0,100.0,75.0,75.0,100.0,75.0,100.0,100.0,75.0,25.0,75.0,100.0,83.0,83.0,0.0,75.0,75.0,100.0,50.0,25.0,50.0,75.0,50.0,0.0,75.0,25.0,ronald_alder
48869,Janine,Vannaz,75,50.0,83.0,50.0,0.0,25.0,0.0,67.0,0.0,100.0,75.0,100.0,0.0,75.0,0.0,100.0,75.0,0.0,100.0,75.0,0.0,25.0,25.0,0.0,25.0,0.0,0.0,25.0,100.0,0.0,100.0,75.0,0.0,25.0,25.0,75.0,25.0,100.0,100.0,75.0,75.0,100.0,75.0,100.0,100.0,75.0,100.0,75.0,75.0,0.0,100.0,75.0,25.0,100.0,100.0,100.0,75.0,25.0,100.0,100.0,100.0,50.0,67.0,100.0,0.0,75.0,100.0,75.0,50.0,50.0,75.0,75.0,50.0,50.0,75.0,50.0,JanineVannaz
49345,Jorgo,Ananiadis,75,0.0,17.0,17.0,75.0,100.0,25.0,50.0,25.0,100.0,100.0,25.0,25.0,75.0,25.0,100.0,25.0,75.0,100.0,75.0,0.0,75.0,100.0,100.0,0.0,75.0,25.0,0.0,100.0,75.0,75.0,100.0,100.0,25.0,100.0,0.0,75.0,0.0,75.0,100.0,75.0,75.0,100.0,0.0,75.0,75.0,75.0,75.0,0.0,25.0,25.0,100.0,25.0,75.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,100.0,67.0,0.0,0.0,75.0,100.0,50.0,0.0,50.0,100.0,50.0,50.0,50.0,50.0,JorgoA
45933,Felix,Moser,75,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,25.0,100.0,100.0,0.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,0.0,0.0,0.0,50.0,100.0,75.0,0.0,100.0,100.0,75.0,0.0,50.0,100.0,75.0,0.0,100.0,50.0,felix_moser
46151,Jan,Remund,75,33.0,0.0,0.0,100.0,75.0,0.0,100.0,25.0,100.0,100.0,75.0,0.0,100.0,0.0,25.0,25.0,75.0,25.0,100.0,25.0,100.0,75.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,25.0,0.0,0.0,100.0,100.0,75.0,100.0,100.0,25.0,75.0,75.0,75.0,75.0,100.0,100.0,100.0,0.0,75.0,0.0,75.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,75.0,25.0,25.0,50.0,67.0,83.0,100.0,0.0,100.0,100.0,75.0,25.0,25.0,75.0,75.0,0.0,75.0,50.0,JanRemund
46153,Manuel C.,Widmer,75,0.0,0.0,50.0,100.0,100.0,0.0,83.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,75.0,100.0,25.0,100.0,25.0,100.0,25.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,100.0,0.0,0.0,100.0,100.0,75.0,75.0,100.0,75.0,75.0,100.0,75.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,75.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,0.0,0.0,17.0,67.0,100.0,75.0,25.0,100.0,100.0,75.0,0.0,50.0,100.0,75.0,25.0,100.0,50.0,mcw_bern
46709,Christian,Keller,75,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,25.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,75.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,67.0,100.0,75.0,0.0,100.0,100.0,100.0,0.0,50.0,75.0,75.0,0.0,100.0,0.0,krick68
46838,Felix,Bischofberger,75,0.0,67.0,67.0,75.0,0.0,0.0,50.0,0.0,100.0,100.0,75.0,0.0,75.0,0.0,0.0,75.0,25.0,100.0,100.0,0.0,25.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,100.0,0.0,25.0,25.0,0.0,25.0,25.0,75.0,100.0,0.0,75.0,100.0,75.0,100.0,100.0,75.0,100.0,25.0,0.0,25.0,100.0,0.0,25.0,25.0,75.0,75.0,0.0,0.0,75.0,75.0,75.0,33.0,33.0,50.0,0.0,75.0,75.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,bischofbergf1
47604,Priska,Seiler Graf,75,17.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,75.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,75.0,100.0,75.0,0.0,0.0,100.0,100.0,25.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,0.0,75.0,0.0,100.0,75.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,25.0,25.0,17.0,50.0,100.0,100.0,75.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,0.0,100.0,25.0,seilergraf
48079,Martin,Landolt,75,100.0,100.0,0.0,25.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,25.0,100.0,100.0,75.0,0.0,25.0,25.0,25.0,75.0,25.0,0.0,0.0,75.0,25.0,0.0,100.0,25.0,75.0,75.0,100.0,25.0,100.0,0.0,100.0,0.0,75.0,100.0,25.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,100.0,75.0,75.0,25.0,25.0,75.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,75.0,0.0,50.0,50.0,75.0,75.0,50.0,50.0,50.0,50.0,LandoltMartin
48132,Ann-Catherine,Nabholz,75,17.0,17.0,0.0,25.0,100.0,0.0,67.0,75.0,100.0,100.0,75.0,0.0,75.0,75.0,75.0,25.0,25.0,25.0,75.0,25.0,100.0,75.0,100.0,0.0,75.0,0.0,0.0,100.0,100.0,75.0,100.0,25.0,25.0,100.0,25.0,75.0,75.0,25.0,75.0,75.0,75.0,75.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,25.0,75.0,100.0,100.0,25.0,25.0,83.0,67.0,100.0,25.0,25.0,100.0,100.0,50.0,25.0,50.0,75.0,50.0,0.0,50.0,25.0,ankunabholz
48134,Barbara,Schaffner,75,50.0,33.0,0.0,25.0,100.0,0.0,50.0,100.0,75.0,75.0,100.0,0.0,25.0,75.0,100.0,25.0,0.0,75.0,75.0,0.0,100.0,25.0,75.0,0.0,25.0,25.0,25.0,100.0,100.0,25.0,100.0,25.0,25.0,100.0,75.0,75.0,0.0,25.0,100.0,0.0,25.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,75.0,100.0,100.0,100.0,100.0,0.0,75.0,100.0,100.0,25.0,100.0,83.0,100.0,100.0,75.0,75.0,100.0,100.0,75.0,25.0,50.0,75.0,50.0,25.0,75.0,25.0,BaSchaffner
48345,Raphael,Lanz,75,83.0,67.0,50.0,25.0,25.0,25.0,33.0,75.0,25.0,0.0,75.0,75.0,0.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,75.0,25.0,0.0,25.0,0.0,25.0,25.0,75.0,25.0,0.0,25.0,25.0,0.0,25.0,25.0,75.0,0.0,75.0,75.0,0.0,25.0,75.0,0.0,25.0,25.0,75.0,25.0,0.0,75.0,100.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,83.0,67.0,17.0,0.0,100.0,0.0,0.0,25.0,75.0,50.0,50.0,50.0,50.0,50.0,50.0,raphaellanz
48624,Monika,Rüegger-Hurschler,75,0.0,83.0,50.0,25.0,0.0,100.0,0.0,100.0,25.0,0.0,75.0,75.0,0.0,25.0,25.0,75.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,100.0,0.0,75.0,75.0,75.0,75.0,0.0,75.0,100.0,100.0,75.0,0.0,100.0,0.0,75.0,100.0,25.0,100.0,100.0,25.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,100.0,100.0,100.0,83.0,17.0,0.0,100.0,0.0,0.0,0.0,50.0,75.0,50.0,0.0,75.0,25.0,50.0,monika_rueegger
48679,Oliver,Imfeld,75,83.0,83.0,67.0,25.0,0.0,100.0,50.0,100.0,75.0,0.0,25.0,75.0,0.0,75.0,100.0,75.0,0.0,75.0,25.0,0.0,25.0,25.0,0.0,75.0,25.0,75.0,75.0,75.0,75.0,0.0,100.0,75.0,75.0,75.0,0.0,75.0,0.0,25.0,25.0,75.0,25.0,75.0,75.0,0.0,0.0,75.0,100.0,25.0,75.0,75.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,25.0,100.0,100.0,50.0,83.0,33.0,0.0,75.0,0.0,25.0,25.0,75.0,50.0,50.0,50.0,50.0,50.0,50.0,Oliver_Imfeld
49083,Andrea,Degen-Iseli,75,83.0,50.0,0.0,25.0,100.0,0.0,83.0,75.0,100.0,100.0,0.0,0.0,100.0,0.0,75.0,25.0,100.0,75.0,100.0,0.0,100.0,75.0,100.0,0.0,75.0,0.0,0.0,100.0,100.0,100.0,75.0,25.0,75.0,100.0,0.0,75.0,25.0,25.0,100.0,0.0,0.0,100.0,0.0,100.0,25.0,100.0,75.0,0.0,0.0,25.0,100.0,25.0,25.0,100.0,25.0,100.0,0.0,75.0,25.0,75.0,67.0,83.0,83.0,0.0,75.0,100.0,100.0,75.0,50.0,50.0,100.0,75.0,25.0,25.0,25.0,AndreaDegen_CH
49399,Peter,Haudenschild,75,83.0,50.0,100.0,75.0,75.0,0.0,0.0,75.0,75.0,25.0,100.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0,0.0,100.0,100.0,25.0,0.0,0.0,25.0,0.0,100.0,100.0,100.0,25.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,25.0,0.0,0.0,25.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,67.0,0.0,100.0,0.0,100.0,50.0,75.0,75.0,75.0,25.0,50.0,50.0,50.0,phaudenschild
45931,Renate,Dürr,75,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,25.0,100.0,0.0,0.0,0.0,17.0,100.0,0.0,0.0,100.0,100.0,75.0,0.0,50.0,75.0,75.0,0.0,100.0,75.0,Duerr67
45960,Beat,Gubser,75,0.0,67.0,100.0,25.0,0.0,25.0,0.0,75.0,0.0,0.0,25.0,75.0,25.0,75.0,0.0,0.0,25.0,75.0,25.0,100.0,25.0,25.0,0.0,100.0,25.0,75.0,25.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,75.0,75.0,25.0,0.0,0.0,0.0,100.0,0.0,75.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,100.0,100.0,50.0,0.0,100.0,25.0,0.0,25.0,75.0,75.0,50.0,50.0,50.0,50.0,50.0,BeatGubser
46198,Michael,Töngi,75,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,75.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,0.0,0.0,0.0,50.0,100.0,25.0,0.0,100.0,100.0,100.0,0.0,50.0,100.0,75.0,0.0,100.0,50.0,mtoengi
46649,Lutz,Fischer-Lamprecht,75,17.0,67.0,50.0,75.0,25.0,0.0,33.0,75.0,75.0,100.0,100.0,0.0,75.0,0.0,25.0,100.0,75.0,100.0,75.0,0.0,75.0,25.0,0.0,25.0,75.0,0.0,0.0,75.0,0.0,75.0,0.0,75.0,0.0,25.0,75.0,0.0,25.0,75.0,0.0,25.0,100.0,75.0,100.0,75.0,75.0,75.0,75.0,25.0,25.0,100.0,100.0,25.0,100.0,100.0,0.0,0.0,100.0,75.0,75.0,0.0,67.0,67.0,83.0,0.0,75.0,100.0,75.0,75.0,25.0,75.0,50.0,50.0,25.0,75.0,50.0,LuFiLaCH
46874,Bruno,Rudolf,75,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,0.0,100.0,0.0,0.0,75.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,83.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,75.0,0.0,100.0,0.0,100.0,Vizeammann
46889,Daniela,Schneeberger,75,83.0,33.0,17.0,25.0,75.0,0.0,0.0,100.0,25.0,0.0,75.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,75.0,0.0,75.0,25.0,0.0,0.0,0.0,25.0,25.0,75.0,75.0,0.0,25.0,75.0,25.0,100.0,0.0,100.0,0.0,25.0,100.0,0.0,75.0,100.0,0.0,25.0,0.0,25.0,75.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,75.0,0.0,0.0,25.0,100.0,100.0,100.0,83.0,0.0,0.0,100.0,25.0,75.0,25.0,75.0,75.0,75.0,25.0,50.0,50.0,50.0,SchneeDani67
47503,Matthias,Aebischer,75,67.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,75.0,100.0,0.0,100.0,75.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,75.0,0.0,0.0,100.0,100.0,25.0,100.0,100.0,25.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,25.0,75.0,17.0,33.0,100.0,0.0,75.0,100.0,100.0,75.0,0.0,75.0,100.0,75.0,0.0,100.0,50.0,M_Aebischer
47534,Kornelia,Hässig Vinzens,75,33.0,33.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,25.0,0.0,100.0,25.0,75.0,0.0,100.0,25.0,100.0,0.0,100.0,75.0,100.0,0.0,100.0,0.0,25.0,100.0,25.0,100.0,100.0,25.0,25.0,100.0,100.0,75.0,100.0,100.0,25.0,100.0,75.0,25.0,75.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0,25.0,100.0,100.0,100.0,25.0,25.0,17.0,50.0,100.0,100.0,25.0,100.0,100.0,75.0,0.0,25.0,75.0,75.0,0.0,100.0,50.0,k_haessig
47627,Philipp,Hadorn,75,17.0,0.0,17.0,100.0,75.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,25.0,100.0,0.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,25.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,25.0,75.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,25.0,17.0,67.0,100.0,75.0,100.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,50.0,100.0,50.0,PhilippHadorn
